macId,testRunId,result,testExecutionId,failureReason,startTime,endTime,testCaseId,ftplink
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677233773730,1677233786970,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677233773730,1677233786970,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677233880610,1677233895370,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677233880610,1677233895370,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677233936130,1677233963390,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677233936130,1677233963390,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234245170,1677234277090,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234245170,1677234277090,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234294460,1677234324080,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234294460,1677234324080,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234417600,1677234433080,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234417600,1677234433080,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234471540,1677234485500,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234471540,1677234485500,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234599850,1677234616250,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234599850,1677234616250,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234683130,1677234706690,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234683130,1677234706690,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234725660,1677234741670,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677234725660,1677234741670,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,"No keyword with name 'SS_TC_1' found. Did you mean:
    TC_023_LIVE_LTE_SS_STAB_WIFI_UPD_APP.SS 1",1677235359060,1677235360290,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,FAILED,55,"No keyword with name 'SS_TC_1' found. Did you mean:
    TC_023_LIVE_LTE_SS_STAB_WIFI_UPD_APP.SS 1",1677235359060,1677235360290,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,NameError: name 'perform_mplmn_enable_wifi' is not defined,1677235508120,1677235511860,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,FAILED,55,NameError: name 'perform_mplmn_enable_wifi' is not defined,1677235508120,1677235511860,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,NameError: name 'perform_mplmn_enable_wifi' is not defined,1677235535160,1677235538700,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,FAILED,55,NameError: name 'perform_mplmn_enable_wifi' is not defined,1677235535160,1677235538700,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,TypeError: cannot unpack non-iterable NoneType object,1677235602420,1677235599050,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,FAILED,55,TypeError: cannot unpack non-iterable NoneType object,1677235602420,1677235599050,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,Required 1 sim but 2 sim is inserted,1677235769250,1677235765750,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,FAILED,55,Required 1 sim but 2 sim is inserted,1677235769250,1677235765750,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677235820680,1677235835850,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1677235820680,1677235835850,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1678944052460,1678944107150,TC_PLMN_Wifi_Operator
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1678944052460,1678944107150,TC_PLMN_Wifi_Operator,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,Required 1 sim but 2 sim is inserted,1683004079940,1683004079380,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,FAILED,55,Required 1 sim but 2 sim is inserted,1683004079940,1683004079380,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004120990,1683004171060,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004120990,1683004171060,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004262240,1683004310920,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004262240,1683004310920,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004392760,1683004441820,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004392760,1683004441820,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004580400,1683004627740,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004580400,1683004627740,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,Execution terminated by signal,1683004640670,1683004676530,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,FAILED,55,Execution terminated by signal,1683004640670,1683004676530,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004717380,1683004772590,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004717380,1683004772590,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004793610,1683004835920,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683004793610,1683004835920,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683005220860,1683005273360,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683005220860,1683005273360,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683005391140,1683005434180,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI
00:1B:44:11:3A:B7,26,PASSED,55,PASSED,1683005391140,1683005434180,TC_053_LIVE_LTE_SS_STAB_DL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,"Ui not met -32001 Jsonrpc error: <androidx.test.uiautomator.UiObjectNotFoundException> data: UiSelector[SCROLLABLE=true], method: flingToEnd",1683005580990,1683005677250,TC_054_LIVE_LTE_SS_STAB_UL_DCN_WIFI
00:1B:44:11:3A:B7,26,FAILED,55,"Ui not met -32001 Jsonrpc error: <androidx.test.uiautomator.UiObjectNotFoundException> data: UiSelector[SCROLLABLE=true], method: flingToEnd",1683005580990,1683005677250,TC_054_LIVE_LTE_SS_STAB_UL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,"Ui not met -32001 Jsonrpc error: <androidx.test.uiautomator.UiObjectNotFoundException> data: UiSelector[SCROLLABLE=true], method: flingToEnd",1683005708550,1683005793200,TC_054_LIVE_LTE_SS_STAB_UL_DCN_WIFI
00:1B:44:11:3A:B7,26,FAILED,55,"Ui not met -32001 Jsonrpc error: <androidx.test.uiautomator.UiObjectNotFoundException> data: UiSelector[SCROLLABLE=true], method: flingToEnd",1683005708550,1683005793200,TC_054_LIVE_LTE_SS_STAB_UL_DCN_WIFI,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,55,"Ui not met -32002 Client error: <> data: Selector [textStartsWith='Internal storage'], method: None",1683006362450,1683006429040,TC_054_LIVE_LTE_SS_STAB_UL_DCN_WIFI
00:1B:44:11:3A:B7,26,FAILED,55,"Ui not met -32002 Client error: <> data: Selector [textStartsWith='Internal storage'], method: None",1683006362450,1683006429040,TC_054_LIVE_LTE_SS_STAB_UL_DCN_WIFI,Logs File Not Created. Check robot_results directory
