macId,testRunId,result,testExecutionId,failureReason,startTime,endTime,testCaseId,ftplink
00:1B:44:11:3A:B7,26,FAILED,22,"Setup failed:
FileNotFoundError: [Errno 2] No such file or directory: 'C:\\Users\\swatipat\\Downloads\\MAIN_GATS_CODE\\GATS_Django_Framework\\results\\logs\\Cellular_GATS_Integration\\milestone1\\22\\..",1675321929780,1675321930130,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,FAILED,22,"Setup failed:
FileNotFoundError: [Errno 2] No such file or directory: 'C:\\Users\\swatipat\\Downloads\\MAIN_GATS_CODE\\GATS_Django_Framework\\results\\logs\\Cellular_GATS_Integration\\milestone1\\22\\..",1675321929780,1675321930130,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,22,"Setup failed:
FileNotFoundError: [Errno 2] No such file or directory: 'C:\\Users\\swatipat\\Downloads\\MAIN_GATS_CODE\\GATS_Django_Framework\\results\\logs\\Cellular_GATS_Integration\\milestone1\\22\\..",1675322353830,1675322354050,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,FAILED,22,"Setup failed:
FileNotFoundError: [Errno 2] No such file or directory: 'C:\\Users\\swatipat\\Downloads\\MAIN_GATS_CODE\\GATS_Django_Framework\\results\\logs\\Cellular_GATS_Integration\\milestone1\\22\\..",1675322353830,1675322354050,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,22,NameError: name 'c' is not defined,1675322778720,1675322775710,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,FAILED,22,NameError: name 'c' is not defined,1675322778720,1675322775710,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675322876940,1675322953150,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675322876940,1675322953150,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675323009420,1675323074260,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675323009420,1675323074260,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675323102950,1675323169130,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675323102950,1675323169130,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,FAILED,22,Test timeout 1 hour 5 minutes exceeded.,1675323270560,1675329011650,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,FAILED,22,Test timeout 1 hour 5 minutes exceeded.,1675323270560,1675329011650,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329163130,1675329219090,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329163130,1675329219090,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329432080,1675329489650,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329432080,1675329489650,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329720860,1675329779350,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329720860,1675329779350,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329801880,1675329862520,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW
00:1B:44:11:3A:B7,26,PASSED,22,PASSED,1675329801880,1675329862520,TC_042_LIVE_LTE_SS_STAB_turnOFF_WIF_WIFINW,Logs File Not Created. Check robot_results directory
